Time,v_vehicle,n_engine
2449.6 sec,81.5016202996779,1038.66570078838
2449.7 sec,81.5048096689112,1038.70629618605
2449.8 sec,81.5082131259989,1038.74962682053
2449.8 sec,81.512810611071,1038.80816205326
2449.9 sec,81.5194112216663,1038.89220440829
2450 sec,81.522891248709,1038.93651339445
2450.1 sec,81.5268138943694,1038.98653815816
2450.1 sec,81.5268138943715,1038.98653815818
2450.1 sec,81.5268138943707,1038.98653815817
2450.1 sec,81.52537705077,1038.96825810977
2450.2 sec,81.5241876747901,1038.95311715583
2450.2 sec,81.5229503167651,1038.93736419282
2450.3 sec,81.5216588210046,1038.92091952075
2450.4 sec,81.5203354350379,1038.90407045523
2450.5 sec,81.5191420972625,1038.88887118401
2450.6 sec,81.5188757933337,1038.88557701621
2450.6 sec,81.5188757933336,1038.88557701621
2450.8 sec,81.5191730716357,1038.88938525048
2451 sec,81.5204225871903,1038.90529379362
2451.4 sec,81.5272242040438,1038.99186427429
2451.7 sec,81.5370412010137,1039.11685534842
2452 sec,81.5491550730863,1039.2710939018
2452.6 sec,81.5809678180647,1039.67609248928
2452.7 sec,81.5836533548283,1039.71027833753
2452.8 sec,81.5865803805905,1039.74754590351
2452.9 sec,81.5904678606437,1039.79704205722
2453 sec,81.5944754107345,1039.84806770649
2453.2 sec,81.6048695997836,1039.98040999277
2453.3 sec,81.604475943415,1039.97538601603
2453.4 sec,81.6043043739199,1039.97320141942
2453.5 sec,81.6043337598296,1039.97357581999
2453.6 sec,81.6047524261353,1039.97890706842
2453.8 sec,81.6061926480971,1039.99724384487
2454 sec,81.6085941603016,1040.02782328042
2454.6 sec,81.6250296904289,1040.23706721134
2454.8 sec,81.6278593747166,1040.27309250223
2454.9 sec,81.6312352766474,1040.31607540175
2455 sec,81.6342635942294,1040.35463309976
2455.3 sec,81.6436994853571,1040.47477479917
2455.4 sec,81.6450244115397,1040.49165215668
2455.5 sec,81.646733523168,1040.51341313528
2455.6 sec,81.6493140603471,1040.54627009601
2455.8 sec,81.6540995221201,1040.60720068655
2456 sec,81.6593911507616,1040.67457605493
2456.7 sec,81.6907143947867,1041.07339637069
2456.9 sec,81.6942912702187,1041.1189266825
2457 sec,81.6985333984441,1041.17293898182
2457.2 sec,81.7041783527975,1041.24481341083
2457.3 sec,81.7038174167593,1041.24020165116
2457.4 sec,81.7039752271386,1041.24221113319
2457.5 sec,81.7047178343832,1041.25166643233
2457.7 sec,81.7067692490568,1041.27778582575
2458 sec,81.7122692382388,1041.34781530586
2458 sec,81.7134948577827,1041.36342037926
2458.2 sec,81.7208912484829,1041.45759424201
2458.4 sec,81.7249531768002,1041.50930960155
2458.6 sec,81.7301897840833,1041.57598400804
2458.8 sec,81.7388800246646,1041.68663126725
2459 sec,81.7479331748904,1041.80189963824
2459.7 sec,81.7917394582749,1042.35966110432
2459.9 sec,81.796140831723,1042.41570107645
2460 sec,81.8008873036882,1042.47613500745
2460 sec,81.802465582697,1042.49623055192
2460 sec,81.8024655826981,1042.49623055193
2460.1 sec,81.8010999789284,1042.47884685875
2460.1 sec,81.8010999789279,1042.47884685874
2460.2 sec,81.7998592661544,1042.46304956313
2460.2 sec,81.7998209578321,1042.46256184228
2460.2 sec,81.7998209578316,1042.46256184227
2460.2 sec,81.7986731289527,1042.44794727494
2460.3 sec,81.7976150719047,1042.43447554737
2460.4 sec,81.7965736218582,1042.42121549402
2460.4 sec,81.7965736218577,1042.42121549401
2460.5 sec,81.7949185621545,1042.40014256356
2460.6 sec,81.7936041748866,1042.38340735362
2460.9 sec,81.7919571154511,1042.36243641456
2461 sec,81.7916611752435,1042.3586683867
2461.5 sec,81.7925139882793,1042.36952672892
2461.8 sec,81.7981889120575,1042.44178391253
2462 sec,81.8027690915701,1042.50010053853
2462.4 sec,81.8149968773549,1042.65578950099
2462.8 sec,81.8229236546171,1042.75671521704
2463 sec,81.8291171614528,1042.83557294713
2463.5 sec,81.8449414730551,1043.03705604052
2464 sec,81.86321630344,1043.26973858347
2465 sec,81.9032796161218,1043.77984050173
2466 sec,81.9481395078685,1044.35101445766
2467 sec,82.0004658591514,1045.01725425748
2468 sec,82.0676365648264,1045.87249789062
2469 sec,82.1574038585115,1047.01545093585
2470 sec,82.2711353898194,1048.46352542925
2471 sec,82.4103536288125,1050.23610765084
2472 sec,82.5751206199488,1052.33398585264
2473 sec,82.7666382709424,1054.77246466604
2473.5 sec,82.8813021718303,1056.23239993332
2473.5 sec,82.8813021718368,1056.23239993341
2474 sec,82.9874755600003,1057.58424142766
2474.5 sec,83.1003606721279,1059.02153931578
2475 sec,83.2399076807337,1060.79830705157
2476 sec,83.5275708893215,1064.46094969709
2477 sec,83.8546526510848,1068.62548386768
2478 sec,84.2204371193817,1073.28279657368
2479 sec,84.6188300431898,1078.35529266222
2480 sec,85.0359968103341,1083.6668249574
2481 sec,85.4628842234022,1089.10212437601
2482 sec,85.8937842607963,1094.58851404164
2483 sec,86.3236486619756,1100.06171760187
2484 sec,86.7477891518342,1105.46204218527
2485 sec,87.1566597214772,1110.66794393457
2486 sec,87.5325275642414,1115.45364075041
2487 sec,87.8478174532382,1119.4680364835
2488 sec,88.0680130224696,1122.27165357842
2489 sec,88.1398496827737,1123.18630838919
2490 sec,88.0070542204055,1121.49550528267
2491 sec,87.6771929703522,1117.29558300638
2492 sec,87.2006333779852,1111.22783964547
2493 sec,86.626989051976,1103.92397476367
2494 sec,86.0243527095923,1096.25097023858
2495 sec,85.4518099310215,1088.96112952333
2496 sec,84.930302736382,1082.32109371875
2497 sec,84.4468688311283,1076.16582214612
2498 sec,83.9641121396029,1070.01917344235
2499 sec,83.4455947074811,1063.41720315971
2500 sec,82.8704711958153,1056.09450224164
2500.1 sec,82.8182882918848,1055.43009886061
2500.1 sec,82.818288291867,1055.43009886038
2501 sec,82.2388859630187,1048.05291923602
2501.9 sec,81.6642354546836,1040.73623469374
2501.9 sec,81.6642354546638,1040.73623469349
2502 sec,81.5669820703276,1039.49796612554
2502.1 sec,81.469350534412,1038.25488280146
2502.1 sec,81.4667145381299,1038.22138941055
2502.1 sec,81.4667145381177,1038.2213894104
2502.2 sec,81.4592375126244,1038.12612659462
2502.2 sec,81.4592375126122,1038.12612659447
2502.2 sec,81.451731523021,1038.03055461567
2502.2 sec,81.4442073887917,1037.93475388963
2502.2 sec,81.4291258116209,1037.7427355822
2502.3 sec,81.4116368025732,1037.52005966709
2502.3 sec,81.4114895300583,1037.5181845925
2502.3 sec,81.4114895300459,1037.51818459234
2502.3 sec,81.3912783213968,1037.26084704409
2502.4 sec,81.3710376187941,1037.00313425968
2502.4 sec,81.3429781927305,1036.64587033937
2502.5 sec,81.3084444979516,1036.20617362461
2502.6 sec,81.2636451875569,1035.63577122879
2502.8 sec,81.201105678606,1034.83949399651
2503 sec,81.1020232414511,1033.57793668684
2503.5 sec,80.8929584709717,1030.91603886722
2503.5 sec,80.8864767812425,1030.83351817751
2503.5 sec,80.8799339600964,1030.75021404381
2503.6 sec,80.8733345222691,1030.66617788477
2503.6 sec,80.8655707948902,1030.56732728623
2503.7 sec,80.8563728875067,1030.45021293647
2503.7 sec,80.8452023652753,1030.30798548615
2503.8 sec,80.8311107861097,1030.12856595422
2503.9 sec,80.812270652716,1029.88868594818
2504 sec,80.7868460046312,1029.56496929284
2504.2 sec,80.740271791361,1028.97196785496
2504.3 sec,80.7285294913698,1028.82251334368
2504.4 sec,80.7168247917751,1028.67348445868
2504.5 sec,80.7025008776806,1028.49110716176
2504.6 sec,80.6817827792209,1028.22731605764
2504.8 sec,80.6467836636673,1027.7816846217
2505 sec,80.6143130381532,1027.36825609432
2505.4 sec,80.5582536443439,1026.65448861241
2505.4 sec,80.5534431339771,1026.59323735413
2505.5 sec,80.5486776516266,1026.53256115057
2505.5 sec,80.5433893064856,1026.4652274802
2505.6 sec,80.5364509168064,1026.37688655525
2505.8 sec,80.5266081146435,1026.25156267115
2506 sec,80.5086382631985,1026.0227668649
2506.4 sec,80.4822222827577,1025.6864024307
2506.5 sec,80.4826261882237,1025.69150855924
2506.5 sec,80.4830558790607,1025.696977689
2506.6 sec,80.4836522221524,1025.70456940754
2506.6 sec,80.4845655461541,1025.71620083289
2506.7 sec,80.4861232584735,1025.73603243502
2506.9 sec,80.4893786875267,1025.77748470287
2507 sec,80.4910624150818,1025.79892294751
2507.4 sec,80.5015956753331,1025.93291546843
2507.4 sec,80.5061012929419,1025.99030862729
2507.5 sec,80.5106164405958,1026.04779447412
2507.5 sec,80.5162716219986,1026.11979104377
2507.6 sec,80.523919503317,1026.21716951519
2507.7 sec,80.5353037157985,1026.36211872272
2507.9 sec,80.556174358588,1026.6278485952
2508 sec,80.5612877303238,1026.69295403781
2508.3 sec,80.5873611194704,1027.02493793697
2508.3 sec,80.5954674656785,1027.12817282117
2508.3 sec,80.6035672759431,1027.23130966195
2508.4 sec,80.6138394509196,1027.36209181989
2508.5 sec,80.6278860123454,1027.54093731827
2508.6 sec,80.6492836866451,1027.81338299302
2508.9 sec,80.6914880492275,1028.3507255345
2509 sec,80.7116731711434,1028.60773201207
2509.4 sec,80.7794013835857,1029.47121226782
2509.4 sec,80.7794013835907,1029.47121226788
2509.4 sec,80.7794013835973,1029.47121226797
2509.4 sec,80.7911469435205,1029.62081165525
2509.5 sec,80.8021668735554,1029.76111176758
2509.6 sec,80.8169508461548,1029.94934497171
2509.7 sec,80.8373001492143,1030.20843905663
2509.8 sec,80.8688736667674,1030.61044249666
2510 sec,80.916699666372,1031.21939796462
2510.2 sec,80.9516803386213,1031.66492800632
2510.2 sec,80.951680338628,1031.6649280064
2510.2 sec,80.951680338636,1031.6649280065
2510.2 sec,80.9670840177156,1031.86104304462
2510.3 sec,80.9815088894683,1032.04470224268
2510.3 sec,81.0013994979476,1032.29795014032
2510.4 sec,81.0297287229803,1032.65865452574
2510.6 sec,81.0769674677467,1033.26011655821
2510.8 sec,81.124854508343,1033.86929766244
2510.8 sec,81.124854508351,1033.86929766254
2511 sec,81.1836452588404,1034.6178461259
2511.2 sec,81.2423503197205,1035.36530926503
2511.3 sec,81.2466388446274,1035.4198845365
2511.3 sec,81.2510147729957,1035.4756083741
2511.3 sec,81.2556926491423,1035.53517240791
2511.4 sec,81.2614030443554,1035.60788162703
2511.5 sec,81.2686150055284,1035.69970886946
2511.6 sec,81.2783420090794,1035.82355935507
2511.7 sec,81.2930187799753,1036.01042973046
2512 sec,81.3203926626326,1036.35895973125
2512 sec,81.3231924150099,1036.39460731066
2512.1 sec,81.3371935843622,1036.57287528686
2512.2 sec,81.3345353483271,1036.5389875446
2512.2 sec,81.3319712654287,1036.50632409093
2512.3 sec,81.3293234454498,1036.47260205164
2512.3 sec,81.3261142950518,1036.43174357695
2512.4 sec,81.3220439753303,1036.37991947775
2512.5 sec,81.3164988679205,1036.3093109606
2512.7 sec,81.3080753221357,1036.20207650736
2513 sec,81.292809927521,1036.00758302537
2513 sec,81.291008006059,1035.98464037268
2513.2 sec,81.2820988049217,1035.87120667663
2513.2 sec,81.2809722746993,1035.85685462055
2513.3 sec,81.2798588135365,1035.84268813052
2513.4 sec,81.2785528362646,1035.82606066885
2513.6 sec,81.2767534094785,1035.80314782903
2513.8 sec,81.2740312838669,1035.76848435827
2514 sec,81.2728469341484,1035.75340417133
2514.8 sec,81.272554625282,1035.7497089628
2514.8 sec,81.2727552101739,1035.75230802227
2514.8 sec,81.2727552101747,1035.75230802228
2514.9 sec,81.2751028334716,1035.7821933032
2515 sec,81.2774807503158,1035.81247312269
2515 sec,81.2781224413756,1035.82064339846
2515.1 sec,81.2814585684154,1035.86312099997
2515.3 sec,81.2862604132212,1035.92432652148
2515.5 sec,81.2916577177855,1035.99305230359
2516 sec,81.312543277949,1036.25897489692
2517 sec,81.3682672579795,1036.96851266666
2517 sec,81.3683306071031,1036.96933631105
2517 sec,81.3683306071039,1036.96933631106
2517.1 sec,81.3666261739828,1036.94759034494
2517.1 sec,81.3650314732589,1036.92730717301
2517.2 sec,81.3632837443954,1036.90505539717
2517.2 sec,81.3611983835651,1036.87850436109
2517.3 sec,81.358579167608,1036.84516050845
2517.5 sec,81.3550251592395,1036.7999064868
2517.7 sec,81.3495557820201,1036.73027515924
2518 sec,81.3435073913602,1036.6532462215
2518.3 sec,81.3389820579974,1036.59528029973
2518.3 sec,81.338982057997,1036.59528029972
2518.4 sec,81.3400385741175,1036.60868015751
2518.4 sec,81.3411150357591,1036.62238585677
2518.5 sec,81.342621678508,1036.64157067378
2518.7 sec,81.3450150779241,1036.67204432914
2519 sec,81.3499225561323,1036.73452800738
2519.7 sec,81.3608967196027,1036.87426812354
2519.9 sec,81.3616627567952,1036.88402812621
2520 sec,81.3618754991102,1036.88673965339
2520.4 sec,81.3608625355424,1036.87383933191
2520.5 sec,81.3584280434039,1036.84284648899
2520.6 sec,81.3556607697471,1036.80761244877
2520.8 sec,81.3505571702301,1036.74263329467
2521 sec,81.3420449626936,1036.63425363542
2522 sec,81.2785228574798,1035.82560119188
2522.1 sec,81.2725743430303,1035.74980417636
2522.1 sec,81.272627126646,1035.75042759765
2522.2 sec,81.2725170578856,1035.74903972097
2522.2 sec,81.2722330154974,1035.74542265992
2522.3 sec,81.2716347440236,1035.73780485696
2522.4 sec,81.2703897180048,1035.72195453225
2522.6 sec,81.2674473031559,1035.68449234246
2522.9 sec,81.2571518053091,1035.5533917518
2523 sec,81.2544191300133,1035.51859885372
2523.4 sec,81.237855406355,1035.30769983945
2523.4 sec,81.2359265045745,1035.2831344147
2523.5 sec,81.2338130371086,1035.25622390644
2523.6 sec,81.2306953077761,1035.21652721321
2523.8 sec,81.2253868457777,1035.14893676874
2524 sec,81.2163590332832,1035.03398019701
2524.8 sec,81.1827911211075,1034.60630769486
2524.9 sec,81.1830493970296,1034.60962693702
2524.9 sec,81.1833290699629,1034.6131949515
2525 sec,81.183763807833,1034.61872935652
2525.1 sec,81.1845863315349,1034.62920155053
2525.2 sec,81.1874992710753,1034.66631789718
2525.2 sec,81.1904859637673,1034.70434198379
2525.3 sec,81.1945702574845,1034.75634799679
2525.4 sec,81.2009287133367,1034.83730569979
2525.6 sec,81.2134570179105,1034.9968186947
2526 sec,81.2389567715013,1035.32145458513
2526.4 sec,81.2734462535051,1035.76062830925
2526.4 sec,81.2734462535083,1035.76062830929
2526.4 sec,81.2759819704013,1035.79292412155
2526.5 sec,81.2787891257477,1035.82865651289
2526.5 sec,81.2825921041768,1035.87706708966
2526.6 sec,81.2882292474533,1035.94883918463
2526.8 sec,81.2977403756346,1036.06993906216
2527 sec,81.3192007262206,1036.34318979183
2527.6 sec,81.4041739723667,1037.42520932053
2527.7 sec,81.4086160910206,1037.48177983776
2527.7 sec,81.4134615318007,1037.54347754562
2527.8 sec,81.4193183322768,1037.61804191014
2527.9 sec,81.4274446845056,1037.72150584026
2528 sec,81.4397319744528,1037.87795318905
2528 sec,81.4425235109978,1037.91349612113
2528.1 sec,81.4574133312925,1038.1030798277
2528.2 sec,81.4575752802939,1038.10512188086
2528.2 sec,81.4581087763611,1038.11191735114
2528.3 sec,81.4590611878769,1038.12403947888
2528.3 sec,81.4606822145772,1038.14467978034
2528.4 sec,81.4634502937664,1038.17992120367
2528.5 sec,81.468476313606,1038.24391318657
2528.7 sec,81.4788435179316,1038.37593609812
2529 sec,81.5086446164975,1038.7554122153
2529.3 sec,81.5507626253357,1039.29148439901
2529.3 sec,81.5507626253404,1039.29148439907
2529.3 sec,81.5507626253426,1039.2914843991
2529.4 sec,81.5558317004738,1039.35602838596
2529.4 sec,81.5608694164455,1039.42017057952
2529.5 sec,81.56756228352,1039.50538680308
2529.6 sec,81.5768817398206,1039.6240442211
2529.7 sec,81.5911780605003,1039.8060706735
2529.8 sec,81.5997475261885,1039.9151627041
2529.8 sec,81.5997475261937,1039.91516270416
2530 sec,81.6287733404543,1040.2847327604
2530.2 sec,81.6624991119027,1040.71413848913
2530.2 sec,81.6633026621854,1040.7242802988
2530.2 sec,81.6633026621866,1040.72428029881
2530.3 sec,81.6659922504766,1040.75854206731
2530.3 sec,81.6690544547901,1040.79753997295
2530.4 sec,81.6730581227715,1040.84851755869
2530.5 sec,81.6785517223078,1040.91846236581
2530.6 sec,81.6848029848633,1040.99805752804
2530.6 sec,81.6848029848656,1040.99805752807
2530.7 sec,81.6937474759386,1041.11194077448
2530.8 sec,81.7038641293034,1041.24075007068
2531 sec,81.7296131033673,1041.56859071339
2531.4 sec,81.7826236854499,1042.24353106832
2531.4 sec,81.7871181048188,1042.30074412741
2531.5 sec,81.7923523306628,1042.3673856669
2531.6 sec,81.7987623265101,1042.44900042111
2531.7 sec,81.8075664660283,1042.56109812477
2531.8 sec,81.8203667256091,1042.72407607931
2532 sec,81.8407718998739,1042.98388270694
2532.3 sec,81.877086953544,1043.4462617046
2532.4 sec,81.8849816820335,1043.54680377732
2532.5 sec,81.8939945450605,1043.66156036109
2532.6 sec,81.9062347633516,1043.81740772838
2532.7 sec,81.9235286337835,1044.03759994673
2532.8 sec,81.9309175696289,1044.1316768801
2532.8 sec,81.9309175696327,1044.13167688015
2532.8 sec,81.9332821260067,1044.16178271124
2532.8 sec,81.9332821260106,1044.16178271129
2532.8 sec,81.9356807400027,1044.19232281216
2532.8 sec,81.9381134393951,1044.22329690449
2532.9 sec,81.9414182149292,1044.26537435599
2532.9 sec,81.9414182149333,1044.26537435604
2532.9 sec,81.9464780811579,1044.32979855982
2532.9 sec,81.9516759893897,1044.39598039787
2533 sec,81.9631758792702,1044.54240147942
2533 sec,81.9634717218594,1044.54616827588
2533 sec,81.963471721864,1044.54616827593
2533.1 sec,81.9876276087973,1044.8537306143
2533.3 sec,82.0141507784553,1045.19143431381
2533.6 sec,82.0742847039922,1045.95708325623
2534 sec,82.1749590627124,1047.2389089487
2535 sec,82.4993712715087,1051.36944938884
2535.9 sec,82.9004990676256,1056.4767629331
2535.9 sec,82.9004990676398,1056.47676293328
2536 sec,82.9403894989808,1056.98466368011
2536.1 sec,82.9809780486719,1057.50145314649
2536.2 sec,83.0642064019612,1058.56114946155
2536.6 sec,83.2385282623929,1060.78068434422
2537 sec,83.4862882352789,1063.93526233517
2538 sec,84.1118571090357,1071.90025087918
2539 sec,84.7812448866434,1080.42316036917
2540 sec,85.4560046431801,1089.01446845338
2541 sec,86.0991044620617,1097.20266880514
2542 sec,86.6673892615572,1104.43829662899
2543 sec,87.1093615043428,1110.06566275506
2544 sec,87.384110074927,1113.56386975886
2545 sec,87.4824250123356,1114.81565921241
2546 sec,87.4288391253282,1114.13338610258
2547 sec,87.2594086465602,1111.97612804435
2548 sec,87.0195025886224,1108.92154902329
2549 sec,86.7665103563088,1105.70035175277
2550 sec,86.5465710407685,1102.89999764015
2551 sec,86.3822418599608,1100.80769477438
2552 sec,86.264753877614,1099.31179209753
2553 sec,86.1651271475838,1098.04330528847
2554 sec,86.0667925451761,1096.791270313
2555 sec,85.9555464991784,1095.37484155616
2556 sec,85.8090184259632,1093.50918776822
2557 sec,85.6255755124767,1091.17351981172
2558 sec,85.4203764576706,1088.56084419002
2559 sec,85.214611201722,1085.94095921298
2560 sec,85.0302730898928,1083.59389284104
2561 sec,84.8879858400202,1081.78223458412
2562 sec,84.7991647314233,1080.6513290355
